06/2009,19.523
12/2005,1.554
01/2011,-0.047
12/2010,4.997
01/2008,1.408
03/2008,6.757
07/2005,22.701
06/2005,20.47
10/2000,15.389
09/2001,20.207
07/2004,24.377
03/2010,5.372
01/2004,1.641
04/2013,10.102
02/2008,1.211
09/2010,22.31
10/2012,15.698
10/2010,15.892
02/2004,3.583
08/2009,23.674
04/2009,11.228
10/2008,15.879
02/2013,1.528
07/2007,21.814
03/2001,5.169
12/2011,3.218
07/2002,23.735
05/2003,15.819
02/2012,0.704
09/2013,22.032
10/2007,15.69
03/2003,4.853
06/2013,19.961
10/2013,15.56
02/2006,2.51
02/2010,2.911
09/2008,21.297
11/2012,8.983
03/2006,5.263
01/2012,0.628
01/2003,1.019
08/2005,25.111
11/2000,9.479
04/2007,9.962
12/2013,4.462
12/2001,2.948
03/2002,7.354
06/2007,20.092
10/2005,16.05
04/2003,11.327
10/2003,14.421
05/2004,16.465
05/2012,15.587
06/2004,20.415
09/2006,20.726
05/2006,15.667
08/2000,25.433
05/2013,15.256
07/2012,23.651
01/2000,2.731
03/2012,4.944
04/2010,9.196
02/2003,2.235
05/2011,15.014
12/2002,3.117
05/2005,14.474
03/2011,4.196
12/2012,2.557
09/2005,21.892
02/2000,0.916
06/2010,20.337
12/2007,4.69
10/2002,14.893
03/2005,4.767
09/2003,21.089
08/2011,25.001
09/2002,20.675
08/2010,26.642
04/2004,11.407
11/2010,9.53
11/2003,11.147
11/2005,9.549
05/2008,15.444
04/2012,10.693
12/2004,5.264
04/2006,9.423
08/2006,25.596
08/2012,25.703
11/2007,9.2
06/2003,19.436
02/2009,3.682
10/2011,15.429
10/2006,15.906
02/2005,1.399
07/2013,24.286
04/2005,11.144
01/2002,2.587
06/2006,19.183
07/2006,22.669
07/2000,24.327
07/2008,24.062
02/2011,3.279
07/2009,22.529
04/2001,11.353
06/2002,18.971
06/2011,19.978
11/2009,9.655
01/2009,2.516
03/2004,5.782
12/2000,3.767
11/2011,10.88
09/2012,22.933
05/2000,16.062
06/2001,19.56
03/2000,4.867
06/2008,18.747
04/2002,12.422
03/2013,6.353
11/2001,9.076
09/2000,21.525
10/2009,15.296
06/2000,19.393
08/2013,25.669
04/2011,10.11
12/2003,4.786
05/2002,15.69
07/2011,24.041
10/2001,15.226
01/2010,2.197
07/2003,20.559
01/2007,3.051
12/2009,4.234
05/2010,14.923
06/2012,18.707
08/2004,24.271
02/2001,1.417
08/2003,23.393
01/2006,0.992
08/2008,24.036
02/2002,3.476
03/2007,5.938
11/2008,9.176
07/2001,24.179
10/2004,15.083
01/2005,1.56
12/2006,4.72
01/2013,0.563
11/2002,7.054
11/2004,11.309
03/2009,6.068
12/2008,5.145
08/2007,25.51
05/2001,16.049
04/2000,10.117
05/2007,15.613
09/2007,22.532
07/2010,24.28
11/2013,9.53
02/2007,4.214
11/2006,10.43
09/2011,21.754
08/2002,24.074
05/2009,16.348
09/2009,20.453
09/2004,21.631
04/2008,11.337
01/2001,0.334
08/2001,23.882
