01/2000,22.092
02/2000,20.395
03/2000,17.929
04/2000,15.438
05/2000,10.858
06/2000,8.794
07/2000,6.306
08/2000,9.887
09/2000,11.663
10/2000,15.835
11/2000,17.337
12/2000,20.472
01/2001,21.77
02/2001,22.131
03/2001,19.219
04/2001,14.678
05/2001,10.624
06/2001,8.833
07/2001,7.958
08/2001,11.543
09/2001,12.257
10/2001,16.198
11/2001,18.207
12/2001,21.027
01/2002,21.587
02/2002,20.67
03/2002,18.852
04/2002,14.4
05/2002,11.97
06/2002,6.938
07/2002,8.137
08/2002,10.884
09/2002,12.867
10/2002,16.66
11/2002,18.722
12/2002,20.518
01/2003,22.091
02/2003,21.034
03/2003,19.423
04/2003,14.431
05/2003,11.908
06/2003,10.317
07/2003,8.387
08/2003,9.516
09/2003,13.252
10/2003,16.96
11/2003,19.174
12/2003,19.727
01/2004,22.887
02/2004,20.75
03/2004,19.98
04/2004,15.555
05/2004,9.219
06/2004,9.473
07/2004,8.38
08/2004,10.22
09/2004,13.672
10/2004,15.943
11/2004,18.191
12/2004,21.036
01/2005,21.952
02/2005,21.653
03/2005,18.616
04/2005,13.803
05/2005,11.169
06/2005,9.348
07/2005,8.453
08/2005,10.056
09/2005,11.599
10/2005,15.074
11/2005,19.328
12/2005,20.303
01/2006,22.167
02/2006,21.212
03/2006,18.477
04/2006,15.287
05/2006,10.353
06/2006,9.595
07/2006,9.972
08/2006,9.866
09/2006,12.93
10/2006,16.842
11/2006,18.695
12/2006,21.337
01/2007,21.719
02/2007,20.852
03/2007,18.622
04/2007,15.417
05/2007,9.084
06/2007,7.527
07/2007,6.105
08/2007,7.283
09/2007,13.435
10/2007,16.464
11/2007,17.996
12/2007,21.033
01/2008,22.073
02/2008,21.458
03/2008,18.952
04/2008,14.475
05/2008,10.864
06/2008,7.417
07/2008,9.97
08/2008,9.864
09/2008,12.367
10/2008,16.132
11/2008,20.47
12/2008,21.67
01/2009,22.017
02/2009,21.442
03/2009,20.152
04/2009,16.658
05/2009,12.232
06/2009,8.104
07/2009,7.201
08/2009,11.623
09/2009,11.631
10/2009,16.122
11/2009,18.957
12/2009,20.274
01/2010,22.422
02/2010,20.858
03/2010,19.867
04/2010,14.293
05/2010,10.894
06/2010,8.766
07/2010,6.959
08/2010,8.996
09/2010,12.671
10/2010,15.529
11/2010,18.497
12/2010,21.194
01/2011,22.126
02/2011,20.716
03/2011,18.528
04/2011,15.273
05/2011,11.535
06/2011,8.301
07/2011,7.657
08/2011,9.166
09/2011,13.864
10/2011,15.496
11/2011,19.866
12/2011,21.548
01/2012,23.29
02/2012,21.487
03/2012,19.34
04/2012,14.663
05/2012,12.433
06/2012,8.353
07/2012,6.98
08/2012,10.842
09/2012,13.931
10/2012,16.311
11/2012,19.677
12/2012,20.961
01/2013,22.477
02/2013,21.145
03/2013,17.366
04/2013,15.838
05/2013,11.745
06/2013,9.594
07/2013,8.344
08/2013,9.148
09/2013,13.2675
10/2013,15.8255
11/2013,19.317
12/2013,21.07
