06/2004,9.078
04/2000,-6.342
12/2011,-15.815
05/2001,3.902
07/2011,14.084
09/2004,5.698
09/2006,7.262
04/2005,-3.621
03/2010,-9.856
01/2004,-24.732
12/2007,-19.669
02/2005,-18.773
12/2002,-14.783
09/2001,7.4
03/2013,-14.001
06/2000,8.958
09/2000,5.415
09/2003,6.932
01/2008,-21.083
03/2002,-17.842
04/2004,-6.518
08/2011,12.692
05/2005,3.546
10/2006,-0.735
10/2004,-1.986
05/2000,2.237
04/2002,-8.37
04/2003,-6.427
07/2000,13.742
12/2008,-21.804
06/2010,10.131
10/2003,-0.087
02/2001,-20.7
08/2012,13.045
03/2001,-12.911
11/2011,-10.332
02/2013,-18.896
05/2011,3.11
03/2011,-15.749
12/2006,-14.549
08/2003,12.59
08/2004,10.843
02/2007,-20.78
11/2005,-9.444
10/2009,-2.801
03/2004,-15.483
11/2003,-10.92
08/2001,12.62
11/2009,-8.247
04/2008,-5.928
06/2001,9.826
11/2001,-9.54
01/2010,-18.861
10/2000,-1.769
09/2011,7.689
09/2005,6.345
01/2005,-23.244
09/2002,6.774
02/2006,-17.944
01/2006,-18.206
08/2008,12.306
09/2007,5.512
03/2012,-13.599
11/2000,-9.952
03/2005,-13.295
10/2007,-0.686
09/2009,7.885
04/2009,-5.647
02/2004,-18.592
11/2008,-9.405
07/2006,14.085
07/2005,13.042
07/2003,13.925
06/2011,9.992
07/2008,13.644
05/2006,4.864
08/2000,11.694
07/2001,13.803
08/2006,12.305
06/2008,10.259
04/2001,-5.579
07/2010,14.303
08/2009,11.857
06/2009,9.581
02/2008,-21.751
06/2003,9.689
01/2001,-18.502
10/2001,-1.773
03/2006,-12.267
12/2000,-20.755
02/2003,-22.718
03/2009,-16.901
05/2008,3.681
06/2013,10.8
02/2012,-16.499
05/2013,2.926
11/2007,-11.498
05/2007,2.466
10/2013,-0.9445
05/2009,1.156
12/2005,-15.918
10/2008,-0.705
08/2007,11.425
06/2007,10.084
05/2003,3.643
05/2004,0.763
12/2013,-17.662
09/2008,5.912
04/2013,-7.849
06/2005,10.221
05/2010,3.53
07/2007,14.556
03/2000,-11.486
01/2000,-22.21
08/2002,11.653
04/2007,-5.161
01/2003,-20.346
08/2013,12.632
02/2011,-20.261
02/2010,-15.177
01/2007,-19.078
11/2002,-10.319
12/2009,-17.948
02/2002,-20.23
10/2005,-0.375
03/2008,-16.669
03/2007,-15.902
01/2013,-21.633
10/2011,-0.075
12/2004,-20.89
05/2012,4.045
05/2002,0.825
10/2012,-1.814
09/2013,7.922
12/2010,-16.154
01/2002,-20.977
11/2004,-10.535
01/2011,-20.369
02/2009,-19.638
01/2009,-21.976
04/2010,-1.339
04/2012,-5.276
09/2010,6.276
11/2006,-12.198
10/2002,-2.562
11/2010,-8.578
08/2010,12.881
12/2012,-19.17
02/2000,-17.843
07/2002,13.501
04/2006,-3.526
12/2003,-16.163
11/2013,-9.45
10/2010,0.189
12/2001,-15.747
07/2012,14.796
03/2003,-16.432
06/2006,11.387
06/2002,9.976
07/2009,13.058
09/2012,7.907
01/2012,-20.472
08/2005,11.811
11/2012,-12.093
07/2013,13.333
04/2011,-7.651
06/2012,11.008
07/2004,13.277
