01/2000,2.404
02/2000,3.155
03/2000,8.971
04/2000,18.44
05/2000,24.14
06/2000,25.451
07/2000,27.26
08/2000,26.416
09/2000,22.118
10/2000,15.272
11/2000,7.952
12/2000,4.395
01/2001,0.41
02/2001,4.211
03/2001,10.507
04/2001,17.23
05/2001,24.108
06/2001,26.953
07/2001,27.772
08/2001,26.059
09/2001,21.241
10/2001,15.494
11/2001,9.815
12/2001,5.537
01/2002,2.42
02/2002,4.582
03/2002,11.085
04/2002,15.997
05/2002,21.918
06/2002,26.476
07/2002,27.412
08/2002,27.011
09/2002,21.055
10/2002,16.997
11/2002,9.369
12/2002,2.13
01/2003,3.133
02/2003,4.854
03/2003,9.036
04/2003,15.237
05/2003,19.064
06/2003,25.347
07/2003,27.94
08/2003,26.19
09/2003,21.399
10/2003,15.723
11/2003,7.776
12/2003,3.293
01/2004,3.756
02/2004,6.56
03/2004,11.972
04/2004,15.969
05/2004,21.942
06/2004,26.14
07/2004,27.193
08/2004,26.404
09/2004,21.741
10/2004,13.371
11/2004,10.859
12/2004,3.344
01/2005,0.987
02/2005,1.822
03/2005,10.564
04/2005,15.157
05/2005,19.294
06/2005,25.745
07/2005,28.021
08/2005,25.897
09/2005,22.888
10/2005,15.881
11/2005,8.432
12/2005,5.072
01/2006,-0.166
02/2006,7.231
03/2006,10.38
04/2006,15.446
05/2006,24.482
06/2006,26.104
07/2006,28.161
08/2006,26.174
09/2006,20.977
10/2006,17.814
11/2006,9.408
12/2006,1.136
01/2007,1.215
02/2007,4.983
03/2007,8.8
04/2007,18.114
05/2007,21.952
06/2007,26.219
07/2007,27.365
08/2007,25.812
09/2007,21.217
10/2007,12.843
11/2007,10.312
12/2007,2.442
01/2008,-4.553
02/2008,1.395
03/2008,13.506
04/2008,16.609
05/2008,23.153
06/2008,27.629
07/2008,28.409
08/2008,26.272
09/2008,21.966
10/2008,16.153
11/2008,8.11
12/2008,3.949
01/2009,2.27
02/2009,5.951
03/2009,11.294
04/2009,13.616
05/2009,21.742
06/2009,23.906
07/2009,28.145
08/2009,27.372
09/2009,22.164
10/2009,14.17
11/2009,8.583
12/2009,3.88
01/2010,4.292
02/2010,4.737
03/2010,12.901
04/2010,17.675
05/2010,22.099
06/2010,25.92
07/2010,27.81
08/2010,26.015
09/2010,20.482
10/2010,17.182
11/2010,8.233
12/2010,2.598
01/2011,1.827
02/2011,3.077
03/2011,9.708
04/2011,16.476
05/2011,24.124
06/2011,27.823
07/2011,27.88
08/2011,27.497
09/2011,21.966
10/2011,15.572
11/2011,8.998
12/2011,1.268
01/2012,-0.231
02/2012,0.235
03/2012,8.696
04/2012,16.32
05/2012,21.179
06/2012,25.267
07/2012,28.193
08/2012,26.549
09/2012,20.933
10/2012,15.031
11/2012,8.7
12/2012,2.907
01/2013,2.241
02/2013,4.253
03/2013,8.46
04/2013,14.845
05/2013,21.355
06/2013,26.879
07/2013,28.205
08/2013,26.031
09/2013,21.32
10/2013,15.3015
11/2013,8.6415
12/2013,2.5185
