01/2000,-1.81
02/2000,1.856
03/2000,4.121
04/2000,7.904
05/2000,13.393
06/2000,16.488
07/2000,14.892
08/2000,17.632
09/2000,13.669
10/2000,8.668
11/2000,3.888
12/2000,2.051
01/2001,-0.249
02/2001,1.4
03/2001,5.276
04/2001,5.429
05/2001,13.627
06/2001,14.024
07/2001,17.309
08/2001,17.964
09/2001,10.341
10/2001,11.479
11/2001,1.615
12/2001,-2.458
01/2002,-1.257
02/2002,3.069
03/2002,5.174
04/2002,7.144
05/2002,11.285
06/2002,17.292
07/2002,16.678
08/2002,16.165
09/2002,11.616
10/2002,8.218
11/2002,4.852
12/2002,1.582
01/2003,-1.845
02/2003,-3.03
03/2003,5.305
04/2003,7.272
05/2003,13.168
06/2003,20.223
07/2003,18.712
08/2003,21.087
09/2003,13.208
10/2003,5.553
11/2003,4.345
12/2003,0.039
01/2004,-1.277
02/2004,0.251
03/2004,2.661
04/2004,7.325
05/2004,10.314
06/2004,15.164
07/2004,16.808
08/2004,17.246
09/2004,13.788
10/2004,9.84
11/2004,2.683
12/2004,-0.65
01/2005,-1.673
02/2005,-3.052
03/2005,3.387
04/2005,7.32
05/2005,12.352
06/2005,16.831
07/2005,17.222
08/2005,15.221
09/2005,14.078
10/2005,9.518
11/2005,2.23
12/2005,-2.547
01/2006,-3.329
02/2006,-1.421
03/2006,1.646
04/2006,7.214
05/2006,11.853
06/2006,16.382
07/2006,20.781
08/2006,14.007
09/2006,15.608
10/2006,11.009
11/2006,5.275
12/2006,1.028
01/2007,2.035
02/2007,2.853
03/2007,4.21
04/2007,11.617
05/2007,13.052
06/2007,15.857
07/2007,16.705
08/2007,15.935
09/2007,11.754
10/2007,7.885
11/2007,1.726
12/2007,-0.996
01/2008,1.151
02/2008,2.035
03/2008,3.035
04/2008,6.263
05/2008,13.336
06/2008,15.899
07/2008,17.046
08/2008,16.716
09/2008,11.538
10/2008,8.506
11/2008,2.913
12/2008,-1.122
01/2009,-3.235
02/2009,-1.059
03/2009,2.943
04/2009,9.328
05/2009,13.921
06/2009,15.217
07/2009,17.512
08/2009,18.669
09/2009,14.293
10/2009,7.997
11/2009,5.131
12/2009,-1.109
01/2010,-3.555
02/2010,-1.028
03/2010,2.824
04/2010,8.024
05/2010,10.264
06/2010,15.556
07/2010,18.999
08/2010,15.983
09/2010,11.957
10/2010,7.254
11/2010,3.254
12/2010,-2.814
01/2011,-0.98
02/2011,1.028
03/2011,4.71
04/2011,10.46
05/2011,13.663
06/2011,15.37
07/2011,15.331
08/2011,18.053
09/2011,15.112
10/2011,8.185
11/2011,3.961
12/2011,1.275
01/2012,-0.067
02/2012,-4.513
03/2012,6.19
04/2012,6.996
05/2012,12.569
06/2012,15.525
07/2012,16.954
08/2012,18.243
09/2012,13.119
10/2012,8.436
11/2012,4.478
12/2012,-0.019
01/2013,-0.806
02/2013,-2.535
03/2013,1.325
04/2013,7.225
05/2013,9.545
06/2013,14.692
07/2013,18.905
08/2013,17.069
09/2013,13.7
10/2013,8.185
11/2013,4.219
12/2013,-0.564
