01/2000,-2.338
02/2000,2.005
03/2000,5.146
04/2000,8.929
05/2000,15.085
06/2000,19.294
07/2000,21.605
08/2000,21.263
09/2000,16.525
10/2000,10.134
11/2000,1.608
12/2000,-3.459
01/2001,-2.052
02/2001,-0.73
03/2001,2.606
04/2001,9.274
05/2001,14.728
06/2001,19.357
07/2001,21.907
08/2001,21.653
09/2001,16.925
10/2001,9.586
11/2001,5.233
12/2001,-1.06
01/2002,-1.166
02/2002,-0.223
03/2002,2.08
04/2002,9.211
05/2002,13.908
06/2002,20.052
07/2002,22.675
08/2002,20.901
09/2002,17.518
10/2002,9.288
11/2002,3.919
12/2002,-0.369
01/2003,-1.82
02/2003,-1.26
03/2003,3.438
04/2003,9.014
05/2003,14.443
06/2003,18.871
07/2003,22.499
08/2003,21.833
09/2003,16.299
10/2003,11.466
11/2003,3.35
12/2003,-1.072
01/2004,-3.841
02/2004,-1.427
03/2004,5.178
04/2004,9.388
05/2004,15.247
06/2004,19.228
07/2004,21.663
08/2004,20.175
09/2004,16.468
10/2004,10.67
11/2004,4.191
12/2004,-0.93
01/2005,-1.884
02/2005,0.408
03/2005,3.548
04/2005,8.797
05/2005,14.204
06/2005,19.511
07/2005,22.478
08/2005,21.353
09/2005,17.73
10/2005,10.489
11/2005,3.65
12/2005,-1.572
01/2006,-0.287
02/2006,-0.574
03/2006,2.794
04/2006,9.85
05/2006,15.155
06/2006,19.933
07/2006,22.911
08/2006,21.079
09/2006,15.992
10/2006,9.608
11/2006,3.4
12/2006,-0.167
01/2007,-2.959
02/2007,-2.24
03/2007,4.446
04/2007,8.476
05/2007,15.101
06/2007,19.705
07/2007,22.352
08/2007,22.118
09/2007,17.365
10/2007,10.932
11/2007,4.502
12/2007,-1.748
01/2008,-3.883
02/2008,-1.586
03/2008,2.828
04/2008,7.902
05/2008,13.723
06/2008,19.381
07/2008,21.69
08/2008,20.543
09/2008,16.567
10/2008,9.164
11/2008,3.62
12/2008,-2.532
01/2009,-3.569
02/2009,-0.31
03/2009,2.833
04/2009,8.172
05/2009,14.884
06/2009,18.962
07/2009,21.463
08/2009,20.436
09/2009,17.167
10/2009,8.534
11/2009,4.251
12/2009,-3.178
01/2010,-3.61
02/2010,-2.105
03/2010,3.436
04/2010,9.55
05/2010,14.174
06/2010,19.885
07/2010,22.078
08/2010,21.703
09/2010,17.384
10/2010,10.913
11/2010,3.601
12/2010,-2.942
01/2011,-3.507
02/2011,-1.881
03/2011,3.462
04/2011,8.582
05/2011,13.759
06/2011,19.578
07/2011,22.722
08/2011,21.915
09/2011,17.148
10/2011,10.49
11/2011,2.966
12/2011,-0.635
01/2012,-2.268
02/2012,0.582
03/2012,6.024
04/2012,10.196
05/2012,15.422
06/2012,19.954
07/2012,23.008
08/2012,21.422
09/2012,17.036
10/2012,9.688
11/2012,3.33
12/2012,-1.261
01/2013,-2.155
02/2013,-1.216
03/2013,2.289
04/2013,6.97
05/2013,14.073
06/2013,20.198
07/2013,22.074
08/2013,21.168
09/2013,18.273
10/2013,9.688
11/2013,3.46
12/2013,-2.532
